0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,target
-1.022466671,-0.233599925,-0.127112936,0.6729955465086948,-1.317464627,0.18337851758417587,0.6253213166197163,-1.048664371,-1.688238411,1.4949431063822556,0.4165581738672725,1.1350430449079392,-0.978752454,-0.17122459,-0.591701674,-1.045951754,0.41732498142726376,-0.701164713,-1.590467319,0.31707259415019257,0.12510935446739602,-1.94531681,-1.777062482,-0.686788817,1.7954544024765424,-0.812009063,-2.164400013,0.44817302989534247,-1.715058668,-0.343981927,-0.054216108,0.6248018631860696,0.059200192263503086,0.5912821640437532,1.3417429944190906,1.162008936402424,-0.276472251,-0.854732238,0.2791541277562169,-1.956666825,0.476878687,0.39843986194829073,-2.71882427,-1.283718775,-0.072664554,-1.209177274,-1.179041506,-0.591167851,-1.198828327,1.9333488881258662,-168.6997598
-1.033975401,-2.099662523,-0.112738904,-1.824023824,1.0436719834242836,1.082943513153482,0.8370757701582825,-1.555759724,0.29373770097954044,0.7172099088507289,-0.063106471,0.7038937992221835,0.13351335638760722,-0.663498139,2.233266959814467,-1.385814353,1.0775831105337292,-0.450361918,0.8438024177353151,-0.436307807,-0.421304726,0.8639105526958719,0.002702344,0.7589827380372257,0.10527044852163893,0.5671079684833401,0.790342273,-0.778898813,-0.134758449,1.4440050512805809,0.5528958946206562,0.8768724313542051,-0.22982637,-0.768762021,-0.017603385,-1.417007706,-1.416807695,-0.78575569,-1.616117059,1.3580271959561263,0.5272724857968668,-0.695567108,-0.688451327,0.34338796149093004,-0.187010887,0.6185474175330105,-1.187982073,-0.318965097,0.7689023828592202,0.5751132289048085,-148.9214037
-1.394743739,-0.040717156,-0.159606292,0.8324885086852316,-0.610108833,-1.696662144,0.26613745895998575,0.6411502255871485,0.23770183085731084,-0.39611174,-0.32065845,1.247914094703016,1.0390302503030586,-0.173505258,0.020804532,1.3442086537178133,0.28605809683873157,1.0793812200581598,0.38053681030641806,1.8213367702967078,-0.552880317,1.3688555998303398,-0.191618247,-0.896111103,-1.050736174,2.0439570710170645,0.23257242585620452,0.1137129801005159,2.1750700811302384,-0.904978028,-1.559811337,1.586542997,1.0206547502737722,1.967831291,1.1281521055876358,1.9057951251466914,-0.743802305,-0.24580813,-1.861143733,0.19884914744110202,-1.71056934,-0.413374093,-1.081615581,-0.201227494,1.4207317145281964,-0.507697673,0.36747503264731585,-0.760107579,-0.407808657,-0.342168344,16.34253784137497
-0.811969685,0.5874305195161544,0.9986935259769965,-0.217299735,0.7376260050399663,-0.321884248,0.7360849948039152,0.7051752075465536,-0.174821456,-0.634170527,0.7815173779480927,-1.924885225,-0.169772694,0.002828849,0.6492374188198868,-0.070236709,-0.702810109,0.092714272,-0.454592436,0.019025256080610616,0.4018616353751301,2.4195391473763688,0.5474320314044573,0.026994928,0.2183942345281977,-0.940486606,-2.934230976,1.235534442024225,-0.484694631,0.43720206931464084,0.8182204145307074,-1.761018594,-1.077379441,-0.619642262,-0.386406119,-1.327762966,-0.421393259,2.473791404235296,0.7282961297386179,0.15317376472556707,2.101606587729204,0.42937227366514497,-1.216387984,2.013108802410016,-0.007911842,0.485047238,0.5445747713114814,0.5177878510072351,-1.340920536,-0.091724616,165.77520936727694
0.14642989375113225,0.5896738167196396,-0.671604143,1.3839189967958072,-1.970340801,-0.63212489,0.2944467507057192,-1.052897103,-0.777975408,2.118636830286473,-1.055209984,-0.130599798,0.33863852228348396,0.37315709907598665,-1.102914168,1.1850752582119681,0.20464405477539643,-0.360797562,0.1574903667459418,0.44445402688166535,-2.394393014,-0.078044852,0.21479630467622562,0.047126931949365104,1.1334123794647581,-1.651869208,-0.255925009,2.1225664415971512,-0.657471621,-1.408561479,0.20121765879270706,0.7561528203330056,0.8958626984153794,-0.377849416,-0.669644647,-0.498508708,0.39596454690936855,-0.345599255,0.23453457378512507,0.7465491930897292,0.743548268,0.068343225,-0.179610215,-1.245519985,-1.587402792,0.42453872390181396,-1.720682289,-1.263284177,-0.451566943,-0.239697937,-105.8564887
0.6905756051456898,1.340516454557881,0.014838178452309187,-0.831950662,-1.567408964,-0.207624763,-0.642564007,-0.153863483,0.6740321823236075,-0.219151768,-1.646551509,1.0036636039453546,1.0682627492418186,2.2999994400463604,-0.448814789,1.3114871118618752,-1.202801338,-0.313132227,0.16637330446166776,-1.56493525,-0.630490928,-0.189076031,-0.089125725,1.2576158852250428,1.6975099962652256,0.13969740338173062,0.08948007,-0.427955345,1.095906605,-0.104137338,-0.163870746,-0.915349495,-0.632471283,1.089861298953109,-0.989511062,-0.75332992,-0.916893224,-0.478318908,-0.677176087,0.560073931,-1.982554082,1.7039234306998554,-1.690707333,0.5142367847629665,0.1826596051906175,0.6854757094217476,1.269871616488478,0.6213184267306029,0.1807690457612224,0.3418817812543804,-88.39938955
-0.479652288,-0.272826237,-1.233638991,-1.795651864,0.4796055253809195,1.1035120614921243,0.49401595241546437,0.4132841652397518,-0.231140557,1.5270568141925853,-0.015573368,-0.435602619,-0.39552635,0.8077916980293138,-1.131641362,-1.014617844,0.16002365112046157,-0.595005118,0.44466078564916733,-0.2418911,0.9970714110688738,-1.142666145,0.2515417534624187,1.3329664261048857,0.6674518941586991,-1.509124737,-1.266472757,-1.455098794,0.6044906532608938,0.052812691,-0.514030001,0.11876029983215078,1.2358575491728043,-0.660374592,0.9498883457057685,-0.399861838,-0.664205826,-1.648865022,-1.053030685,-0.881817427,-0.904804952,0.4929455340602044,0.5249015898182414,-1.978331831,-0.947677929,-0.56619148,0.071664462,0.977019833,0.3815014431591712,-0.041862266,-67.86630288
1.6771141184025067,-0.271856724,0.6375045661127869,-0.631499155,-1.65643575,-0.050258446,1.033008021,-0.377813345,-0.43863357,0.7059211360272496,0.30527740294498307,0.29459769,-0.677576636,-1.066028329,-0.717525292,0.6509928266500844,-0.395524985,-0.652608892,1.8862121664690452,2.659915194919825,1.0939698472886814,-1.662967234,-0.929006511,0.2133222406030109,-0.207878152,0.078136214,0.2165050518205542,-0.644643768,1.0844708752056738,0.065707405,-0.433934966,-0.952829825,1.520062505,1.3877235321385066,-0.744683412,-1.555238507,-0.089603478,-0.315796693,-1.114095572,-0.418297853,-1.443428038,1.8813663831387883,-0.54823616,-0.12346517,-0.37036562,-0.522465723,0.3051304613438336,-0.050333435,-0.409195736,0.9461541508132659,96.12331188728444
-2.126185204,0.097204646,-0.922517861,-0.160913803,0.8587372561803323,0.1345120930864416,1.2660023995946053,-0.478678784,-0.77799955,2.1540075122596907,0.4087935726312636,0.1245357452985657,-0.470782089,0.704849403,-0.538620067,-0.073873078,-0.592737456,-0.864179148,0.015254421268854087,1.9827056948555322,-0.075389111,0.052019308,0.9511508523280784,-2.204471364,0.49954897204167953,-0.426374663,-1.159092269,0.11022017300204957,-0.907471559,1.0894858618428809,-0.133171774,0.8638385200716208,-0.60660449,-0.716355663,0.3870783557092191,-0.538061961,0.013082243837962332,-0.95545253,0.063864668,-2.813198087,-0.613368738,2.525709609221091,-1.585416508,-0.50972737,0.44497954165703624,2.484509441703891,0.9640855381137146,-0.702530712,-0.859563476,0.6947932389786441,232.0038951929734
-0.452898068,-0.552212809,0.8492646884675241,1.3823103563904497,0.5674457459561917,0.39211039608999476,0.9682883652173501,1.2094685377933008,1.3921528192761687,1.210684805958462,-0.215761492,-0.092100283,0.7371316101737342,1.3146651120694488,-0.345663035,-0.168372843,0.5535720280141389,-0.981102876,-1.581134619,-0.48979145,-1.017354749,2.7641231502217805,-2.260611871,-0.141407127,-0.557551874,-1.822159264,-0.964265915,-0.613247482,1.897789144079221,0.048083572686067215,0.6577615464609117,1.3379307975508494,2.122895189086947,-1.118771895,0.1320059564231411,0.041104892,-0.655631727,0.03442414,0.17696334159451807,-0.048620745,1.5270587372642856,0.5203989335513499,1.1876033640414252,0.49827375513516986,-0.538318922,-0.744843394,0.042669704,-1.442955597,0.30242880659987986,1.4831342946031187,0.10962809085424147
-1.028654977,0.040219227,-0.529833472,1.3890727311807867,-1.330544373,0.46834518411459625,-0.294641094,-1.121720538,-0.113821671,0.6334743291904108,0.41493085179006844,1.024453111498671,0.8037791763461781,-1.25357061,-0.543384388,1.5549173154675073,0.4725248808203803,-0.436321294,-0.009800721,0.1654343929774379,-0.563736123,0.3748923682254812,-0.730148543,0.24486639059689744,-0.451356674,2.205744062215384,-1.352295864,1.228952505591115,2.054910106591746,1.2488010579444984,-0.765508795,-1.18901764,-1.28740321,0.6064040204307108,-1.393474728,0.4461815633784441,0.46937932208193445,-0.084219033,-0.296939071,-0.44159299,-1.369934197,0.14646689278391103,0.5231222268968733,1.5866882408055527,-0.289478974,-0.050963487,0.3374930238265566,1.649408004366135,1.7235851544085732,0.6528638183611598,93.15767048474284
